date,sport,league,event,bet_type,player,team,odds,amount,result
2024-01-05,Basketball,NBA,Lakers vs Warriors,Over/Under 220.5,LeBron James,Lakers,1.9,50,win
2024-01-07,Football,Premier League,Man City vs Chelsea,First Goal Scorer,Erling Haaland,Man City,6.0,30,lose
2024-01-10,Tennis,ATP,Wimbledon Final,Most Aces,Rafael Nadal,,2.5,40,win
2024-01-12,Basketball,NBA,Nets vs Bucks,Player Points Over 28.5,Kevin Durant,Nets,2.0,25,win
2024-01-15,Football,La Liga,Real Madrid vs Barca,To Win Both Halves,Karim Benzema,Real Madrid,4.2,20,lose
2024-01-18,Basketball,NBA,Bulls vs Heat,Handicap -5.5,Jimmy Butler,Heat,1.7,60,win
2024-01-20,Football,Serie A,Juventus vs Inter,Double Chance,Cristiano Ronaldo,Juventus,1.8,35,win
2024-01-22,Tennis,WTA,US Open Final,Set Betting 2-1,Serena Williams,,3.1,50,win
2024-01-25,Basketball,NBA,Lakers vs Celtics,First to 20 Points,LeBron James,Lakers,2.1,45,lose
2024-01-28,Football,Premier League,Liverpool vs Arsenal,Draw No Bet,Mohamed Salah,Liverpool,2.0,55,win
2024-02-01,Basketball,NBA,Heat vs Raptors,Total Rebounds Over 10.5,Bam Adebayo,Heat,2.2,30,win
2024-02-03,Football,La Liga,Atletico vs Sevilla,Red Card in Match,Joao Felix,Atletico,4.0,20,lose
2024-02-06,Tennis,ATP,Australian Open Final,To Win 1st Set,Novak Djokovic,,1.9,40,win
2024-02-09,Basketball,NBA,Celtics vs Bucks,To Win in Overtime,Jayson Tatum,Celtics,8.0,35,win
2024-02-12,Football,Premier League,Leicester vs Everton,Total Corners Over 9.5,Jamie Vardy,Leicester,1.7,25,win
2024-02-15,Football,La Liga,Valencia vs Villarreal,Own Goal Scored,Gerard Moreno,Villarreal,10.0,30,lose
2024-02-18,Tennis,WTA,French Open Final,Most Double Faults,Simona Halep,,2.4,50,win
2024-02-21,Basketball,NBA,Clippers vs Suns,Player Assists Over 7.5,Chris Paul,Suns,1.6,60,win
2024-02-24,Football,Serie A,AC Milan vs Roma,To Win to Nil,Zlatan Ibrahimovic,AC Milan,3.5,20,lose
2024-02-27,Basketball,NBA,Warriors vs Nuggets,Triple Double,Stephen Curry,Warriors,12.0,40,win
2024-03-02,Football,Premier League,Tottenham vs Man Utd,To Score from Outside Box,Harry Kane,Tottenham,5.0,30,win
2024-03-05,Tennis,ATP,Miami Open Final,Total Games Over 22.5,Daniil Medvedev,,1.8,45,win
2024-03-08,Basketball,NBA,76ers vs Knicks,First Basket,Joel Embiid,76ers,7.0,50,lose
2024-03-11,Football,La Liga,Betis vs Granada,To Hit Woodwork,Nabil Fekir,Betis,6.5,35,win
2024-03-14,Basketball,NBA,Raptors vs Bulls,Winning Margin 6-10,Pascal Siakam,Raptors,3.2,60,win
2024-03-17,Football,Serie A,Napoli vs Lazio,To Miss Penalty,Lorenzo Insigne,Napoli,11.0,20,lose
2024-03-20,Tennis,WTA,Indian Wells Final,To Win 2nd Set,Ashleigh Barty,,2.0,50,win
2024-03-23,Basketball,NBA,Heat vs Celtics,Total 3pt FG Over 25.5,Jimmy Butler,Heat,2.3,40,win
2024-03-26,Football,Premier League,Arsenal vs Chelsea,To Win from Behind,Pierre-Emerick Aubameyang,Arsenal,9.0,30,win
2024-03-29,Football,La Liga,Sevilla vs Real Madrid,To Score Hat Trick,Luka Modric,Real Madrid,15.0,25,lose
2024-04-01,Golf,PGA,Masters Final,Top 5 Finish,Rory McIlroy,,2.5,40,win
2024-04-04,Baseball,MLB,Yankees vs Red Sox,Home Run Scored,Aaron Judge,Yankees,2.1,55,win
2024-04-07,American Football,NFL,Super Bowl,First Touchdown,Patrick Mahomes,Chiefs,4.0,60,win
2024-04-10,eSports,LoL,LCS Finals,Most Kills,Faker,T1,2.7,35,win
2024-04-13,Tennis,ATP,Monte Carlo Final,Set Betting 3-1,Stefanos Tsitsipas,,2.4,50,win
2024-04-16,Football,La Liga,Barca vs Atletico,Over/Under 2.5,Lionel Messi,Barca,1.9,30,win
2024-04-19,Basketball,NBA,Bulls vs Heat,First to 10 Points,Zach LaVine,Bulls,3.7,20,lose
2024-04-22,Tennis,WTA,Rome Final,To Win 2nd Set,Naomi Osaka,,2.3,40,win
2024-04-25,Football,Serie A,Roma vs Napoli,Moneyline,Dries Mertens,Napoli,2.0,55,win
2024-04-28,Basketball,NBA,Warriors vs Lakers,Over/Under 215.5,LeBron James,Warriors,1.8,35,win
2024-05-01,Golf,PGA,US Open,Top 10 Finish,Brooks Koepka,,2.8,40,win
2024-05-04,Baseball,MLB,Dodgers vs Giants,Total Runs Over 8.5,Mookie Betts,Dodgers,1.9,50,win
2024-05-07,American Football,NFL,Conference Final,To Win by 7+,Josh Allen,Bills,2.2,60,win
2024-05-10,eSports,CSGO,Major Final,Most Headshots,s1mple,NAVI,2.5,40,win
2024-05-13,Tennis,WTA,French Open Final,Set Betting 2-0,Iga Swiatek,,2.5,45,win
2024-05-16,Football,Premier League,Man Utd vs Tottenham,First Goal,Marcus Rashford,Man Utd,3.8,20,lose
2024-05-19,Basketball,NBA,Celtics vs Raptors,Moneyline,Kyle Lowry,Raptors,1.7,60,win
2024-05-22,Golf,PGA,The Open,To Make Cut,Jordan Spieth,,1.6,35,win
2024-05-25,Baseball,MLB,Astros vs Mets,To Hit Home Run,Yordan Alvarez,Astros,2.4,20,lose
2024-05-28,American Football,NFL,Wild Card,Total Passing Yards Over 300,Justin Herbert,Chargers,2.2,55,win
2024-05-31,eSports,LoL,Worlds Final,First Blood,Chovy,GenG,2.5,50,win 
